date,value
1980-01-01,76.7
1980-02-01,77.5
1980-03-01,78.6
1980-04-01,79.5
1980-05-01,80.1
1980-06-01,81.0
1980-07-01,80.8
1980-08-01,81.3
1980-09-01,82.1
1980-10-01,83.0
1980-11-01,83.9
1980-12-01,84.9
1981-01-01,85.4
1981-02-01,85.9
1981-03-01,86.4
1981-04-01,87.0
1981-05-01,87.8
1981-06-01,88.6
1981-07-01,89.8
1981-08-01,90.7
1981-09-01,91.8
1981-10-01,92.1
1981-11-01,92.5
1981-12-01,93.0
1982-01-01,93.3
1982-02-01,93.8
1982-03-01,93.9
1982-04-01,94.7
1982-05-01,95.4
1982-06-01,96.1
1982-07-01,96.7
1982-08-01,97.1
1982-09-01,97.2
1982-10-01,97.5
1982-11-01,97.3
1982-12-01,97.2
1983-01-01,97.6
1983-02-01,98.0
1983-03-01,98.2
1983-04-01,98.6
1983-05-01,98.9
1983-06-01,99.2
1983-07-01,99.8
1983-08-01,100.1
1983-09-01,100.5
1983-10-01,101.0
1983-11-01,101.5
1983-12-01,101.8
1984-01-01,102.5
1984-02-01,102.8
1984-03-01,103.2
1984-04-01,103.7
1984-05-01,104.1
1984-06-01,104.5
1984-07-01,105.0
1984-08-01,105.4
1984-09-01,105.8
1984-10-01,106.2
1984-11-01,106.4
1984-12-01,106.8
1985-01-01,107.1
1985-02-01,107.7
1985-03-01,108.1
1985-04-01,108.4
1985-05-01,108.8
1985-06-01,109.1
1985-07-01,109.4
1985-08-01,109.8
1985-09-01,110.0
1985-10-01,110.5
1985-11-01,111.1
1985-12-01,111.4
1986-01-01,111.9
1986-02-01,112.2
1986-03-01,112.5
1986-04-01,112.9
1986-05-01,113.1
1986-06-01,113.4
1986-07-01,113.8
1986-08-01,114.2
1986-09-01,114.6
1986-10-01,115.0
1986-11-01,115.3
1986-12-01,115.6
1987-01-01,115.9
1987-02-01,116.2
1987-03-01,116.6
1987-04-01,117.3
1987-05-01,117.7
1987-06-01,117.9
1987-07-01,118.3
1987-08-01,118.7
1987-09-01,119.2
1987-10-01,119.8
1987-11-01,120.1
1987-12-01,120.4
1988-01-01,120.9
1988-02-01,121.2
1988-03-01,121.7
1988-04-01,122.3
1988-05-01,122.7
1988-06-01,123.2
1988-07-01,123.6
1988-08-01,124.0
1988-09-01,124.7
1988-10-01,125.2
1988-11-01,125.6
1988-12-01,126.0
1989-01-01,126.5
1989-02-01,126.9
1989-03-01,127.4
1989-04-01,127.8
1989-05-01,128.3
1989-06-01,128.8
1989-07-01,129.2
1989-08-01,129.5
1989-09-01,129.9
1989-10-01,130.6
1989-11-01,131.1
1989-12-01,131.6
1990-01-01,132.1
1990-02-01,132.7
1990-03-01,133.5
1990-04-01,134.0
1990-05-01,134.4
1990-06-01,135.1
1990-07-01,135.8
1990-08-01,136.6
1990-09-01,137.1
1990-10-01,137.6
1990-11-01,138.0
1990-12-01,138.6
1991-01-01,139.5
1991-02-01,140.2
1991-03-01,140.5
1991-04-01,140.9
1991-05-01,141.3
1991-06-01,141.8
1991-07-01,142.3
1991-08-01,142.9
1991-09-01,143.4
1991-10-01,143.7
1991-11-01,144.2
1991-12-01,144.7
1992-01-01,145.1
1992-02-01,145.4
1992-03-01,145.9
1992-04-01,146.3
1992-05-01,146.8
1992-06-01,147.1
1992-07-01,147.6
1992-08-01,147.9
1992-09-01,148.1
1992-10-01,148.8
1992-11-01,149.2
1992-12-01,149.6
1993-01-01,150.1
1993-02-01,150.6
1993-03-01,150.8
1993-04-01,151.4
1993-05-01,151.8
1993-06-01,152.1
1993-07-01,152.3
1993-08-01,152.8
1993-09-01,152.9
1993-10-01,153.4
1993-11-01,153.9
1993-12-01,154.3
1994-01-01,154.5
1994-02-01,154.8
1994-03-01,155.3
1994-04-01,155.5
1994-05-01,155.9
1994-06-01,156.4
1994-07-01,156.7
1994-08-01,157.1
1994-09-01,157.5
1994-10-01,157.8
1994-11-01,158.2
1994-12-01,158.3
1995-01-01,159.0
1995-02-01,159.4
1995-03-01,159.9
1995-04-01,160.4
1995-05-01,160.7
1995-06-01,161.1
1995-07-01,161.4
1995-08-01,161.8
1995-09-01,162.2
1995-10-01,162.7
1995-11-01,163.0
1995-12-01,163.1
1996-01-01,163.7
1996-02-01,164.0
1996-03-01,164.4
1996-04-01,164.6
1996-05-01,165.0
1996-06-01,165.4
1996-07-01,165.7
1996-08-01,166.0
1996-09-01,166.5
1996-10-01,166.8
1996-11-01,167.2
1996-12-01,167.4
1997-01-01,167.8
1997-02-01,168.1
1997-03-01,168.4
1997-04-01,168.9
1997-05-01,169.2
1997-06-01,169.4
1997-07-01,169.7
1997-08-01,169.8
1997-09-01,170.2
1997-10-01,170.6
1997-11-01,170.8
1997-12-01,171.2
1998-01-01,171.6
1998-02-01,171.9
1998-03-01,172.2
1998-04-01,172.5
1998-05-01,172.9
1998-06-01,173.2
1998-07-01,173.5
1998-08-01,174.0
1998-09-01,174.2
1998-10-01,174.4
1998-11-01,174.8
1998-12-01,175.4
1999-01-01,175.6
1999-02-01,175.6
1999-03-01,175.7
1999-04-01,176.3
1999-05-01,176.5
1999-06-01,176.6
1999-07-01,177.1
1999-08-01,177.3
1999-09-01,177.8
1999-10-01,178.1
1999-11-01,178.4
1999-12-01,178.7
2000-01-01,179.3
2000-02-01,179.4
2000-03-01,180.0
2000-04-01,180.3
2000-05-01,180.7
2000-06-01,181.1
2000-07-01,181.5
2000-08-01,181.9
2000-09-01,182.3
2000-10-01,182.6
2000-11-01,183.1
2000-12-01,183.3
2001-01-01,183.9
2001-02-01,184.4
2001-03-01,184.7
2001-04-01,185.1
2001-05-01,185.3
2001-06-01,186.0
2001-07-01,186.4
2001-08-01,186.7
2001-09-01,187.1
2001-10-01,187.4
2001-11-01,188.1
2001-12-01,188.4
2002-01-01,188.7
2002-02-01,189.1
2002-03-01,189.2
2002-04-01,189.7
2002-05-01,190.0
2002-06-01,190.2
2002-07-01,190.5
2002-08-01,191.1
2002-09-01,191.3
2002-10-01,191.5
2002-11-01,191.9
2002-12-01,192.1
2003-01-01,192.4
2003-02-01,192.5
2003-03-01,192.5
2003-04-01,192.5
2003-05-01,192.9
2003-06-01,193.0
2003-07-01,193.4
2003-08-01,193.6
2003-09-01,193.7
2003-10-01,194.0
2003-11-01,194.0
2003-12-01,194.2
2004-01-01,194.6
2004-02-01,194.9
2004-03-01,195.5
2004-04-01,195.9
2004-05-01,196.2
2004-06-01,196.6
2004-07-01,196.8
2004-08-01,196.9
2004-09-01,197.5
2004-10-01,197.9
2004-11-01,198.3
2004-12-01,198.6
2005-01-01,199.0
2005-02-01,199.4
2005-03-01,200.1
2005-04-01,200.2
2005-05-01,200.5
2005-06-01,200.6
2005-07-01,200.9
2005-08-01,201.1
2005-09-01,201.3
2005-10-01,202.0
2005-11-01,202.5
2005-12-01,202.8
2006-01-01,203.2
2006-02-01,203.6
2006-03-01,204.3
2006-04-01,204.8
2006-05-01,205.4
2006-06-01,205.9
2006-07-01,206.3
2006-08-01,206.8
2006-09-01,207.2
2006-10-01,207.6
2006-11-01,207.8
2006-12-01,208.1
2007-01-01,208.6
2007-02-01,209.135
2007-03-01,209.418
2007-04-01,209.747
2007-05-01,210.058
2007-06-01,210.392
2007-07-01,210.773
2007-08-01,211.119
2007-09-01,211.554
2007-10-01,212.077
2007-11-01,212.66
2007-12-01,213.168
2008-01-01,213.771
2008-02-01,213.939
2008-03-01,214.42
2008-04-01,214.56
2008-05-01,214.936
2008-06-01,215.424
2008-07-01,215.965
2008-08-01,216.393
2008-09-01,216.713
2008-10-01,216.788
2008-11-01,216.947
2008-12-01,216.925
2009-01-01,217.346
2009-02-01,217.792
2009-03-01,218.253
2009-04-01,218.706
2009-05-01,218.904
2009-06-01,219.112
2009-07-01,219.263
2009-08-01,219.496
2009-09-01,219.92
2009-10-01,220.501
2009-11-01,220.666
2009-12-01,220.881
2010-01-01,220.633
2010-02-01,220.731
2010-03-01,220.783
2010-04-01,220.822
2010-05-01,220.962
2010-06-01,221.194
2010-07-01,221.363
2010-08-01,221.509
2010-09-01,221.711
2010-10-01,221.83
2010-11-01,222.149
2010-12-01,222.343
2011-01-01,222.803
2011-02-01,223.213
2011-03-01,223.454
2011-04-01,223.727
2011-05-01,224.175
2011-06-01,224.697
2011-07-01,225.218
2011-08-01,225.862
2011-09-01,226.118
2011-10-01,226.506
2011-11-01,226.899
2011-12-01,227.405
2012-01-01,227.877
2012-02-01,228.034
2012-03-01,228.478
2012-04-01,228.905
2012-05-01,229.224
2012-06-01,229.623
2012-07-01,229.97
2012-08-01,230.233
2012-09-01,230.659
2012-10-01,231.024
2012-11-01,231.33
2012-12-01,231.725
2013-01-01,232.229
2013-02-01,232.569
2013-03-01,232.794
2013-04-01,232.832
2013-05-01,232.996
2013-06-01,233.35
2013-07-01,233.88
2013-08-01,234.336
2013-09-01,234.7
2013-10-01,234.921
2013-11-01,235.359
2013-12-01,235.759
2014-01-01,235.961
2014-02-01,236.185
2014-03-01,236.625
2014-04-01,237.072
2014-05-01,237.529
2014-06-01,237.837
2014-07-01,238.195
2014-08-01,238.405
2014-09-01,238.786
2014-10-01,239.191
2014-11-01,239.458
2014-12-01,239.584
2015-01-01,239.811
2015-02-01,240.172
2015-03-01,240.755
2015-04-01,241.346
2015-05-01,241.688
2015-06-01,242.064
2015-07-01,242.565
2015-08-01,242.817
2015-09-01,243.316
2015-10-01,243.768
2015-11-01,244.241
2015-12-01,244.547
2016-01-01,244.955
2016-02-01,245.51
2016-03-01,245.913
2016-04-01,246.551
2016-05-01,247.137
2016-06-01,247.54
2016-07-01,247.829
2016-08-01,248.423
2016-09-01,248.842
2016-10-01,249.142
2016-11-01,249.481
2016-12-01,249.92
2017-01-01,250.467
2017-02-01,250.998
2017-03-01,250.944
2017-04-01,251.227
2017-05-01,251.43
2017-06-01,251.746
2017-07-01,251.985
2017-08-01,252.535
2017-09-01,252.812
2017-10-01,253.526
2017-11-01,253.816
2017-12-01,254.344
2018-01-01,255.204
2018-02-01,255.711
2018-03-01,256.271
2018-04-01,256.63
2018-05-01,257.145
2018-06-01,257.399
2018-07-01,257.699
2018-08-01,257.891
2018-09-01,258.368
2018-10-01,258.917
2018-11-01,259.439
2018-12-01,260.063
2019-01-01,260.766
2019-02-01,261.186
2019-03-01,261.567
2019-04-01,261.997
2019-05-01,262.217
2019-06-01,262.739
2019-07-01,263.28
2019-08-01,263.877
2019-09-01,264.388
2019-10-01,264.97
2019-11-01,265.548
2019-12-01,266.02
2020-01-01,266.716
2020-02-01,267.37
2020-03-01,267.054
2020-04-01,265.746
2020-05-01,265.412
2020-06-01,265.849
2020-07-01,267.389
2020-08-01,268.422
2020-09-01,268.933
2020-10-01,269.306
2020-11-01,269.981
2020-12-01,270.341
2021-01-01,270.416
2021-02-01,270.776
2021-03-01,271.453
2021-04-01,273.626
2021-05-01,275.457
2021-06-01,277.608
2021-07-01,278.639
2021-08-01,279.021
2021-09-01,279.727
2021-10-01,281.649
2021-11-01,283.411
2021-12-01,285.221
2022-01-01,286.799
2022-02-01,288.256
2022-03-01,289.044
2022-04-01,290.474
2022-05-01,292.039
2022-06-01,294.009
2022-07-01,295.08
2022-08-01,296.582
2022-09-01,298.281
2022-10-01,299.381
2022-11-01,300.316
2022-12-01,301.433
2023-01-01,302.685
2023-02-01,304.097
2023-03-01,305.123
2023-04-01,306.49
2023-05-01,307.623
2023-06-01,308.291
2023-07-01,308.959
2023-08-01,309.646
2023-09-01,310.616
2023-10-01,311.433
2023-11-01,312.373
2023-12-01,313.23
2024-01-01,314.389
2024-02-01,315.555
2024-03-01,316.762
2024-04-01,317.596
2024-05-01,318.053
2024-06-01,318.343
2024-07-01,318.933
2024-08-01,319.839
2024-09-01,320.835
2024-10-01,321.688
2024-11-01,322.619
2024-12-01,323.296
2025-01-01,324.739
2025-02-01,325.475
2025-03-01,325.659
2025-04-01,326.43
2025-05-01,326.854
2025-06-01,327.6
2025-07-01,328.656
2025-08-01,329.793
2025-09-01,330.542
2025-10-01,
2025-11-01,331.068
